Roll Number,Legal Address,Tax/Exempt,Prop Type Code,Prop Type,Payer Type,Land Value,Impr. Value,Other Value,Total Value,Street Address,Prop Subtype,Description,Town,Tax Year
1007740,"0510162 4 27    NE-1-20-3-5    5,739 Sq. Feet",T,2,Residential,I  Individual,89900,255200,0,345100,506 SUNRISE WAY S.W.,Land    R - Residential,,TV,2017
1007750,"0510162 4 28    NE-1-20-3-5    5,970 Sq. Feet",T,2,Residential,I  Individual,92600,255900,0,348500,504 SUNRISE WAY S.W.,Land    R - Residential,,TV,2017
1007760,"0510162 4 29    NE-1-20-3-5    7,600 Sq. Feet",T,2,Residential,I  Individual,99000,250900,0,349900,502 SUNRISE WAY S.W.,Land    R - Residential,,TV,2017
1007770,"0510162 6 6    NE-1-20-3-5    5,274 Sq. Feet",T,2,Residential,I  Individual,84400,271600,0,356000,502 ROBERT STREET S.W.,Land    R - Residential,,TV,2017
1007780,"0510162 6 5    NE-1-20-3-5    5,496 Sq. Feet",T,2,Residential,I  Individual,87000,271200,0,358200,504 ROBERT STREET S.W.,Land    R - Residential,,TV,2017
1007790,"0510162 5 9    NE-1-20-3-5    7,528 Sq. Feet",T,2,Residential,I  Individual,108600,326200,0,434800,501 ROBERT STREET S.W.,Land    R - Residential,,TV,2017
1007800,"0510162 5 10    NE-1-20-3-5    7,807 Sq. Feet",T,2,Residential,I  Individual,99700,317700,0,417400,503 ROBERT STREET S.W.,Land    R - Residential,,TV,2017
1007810,"0510162 6 4    NE-1-20-3-5    5,496 Sq. Feet",T,2,Residential,I  Individual,87000,261100,0,348100,506 ROBERT STREET S.W.,Land    R - Residential,,TV,2017
1007820,"0510162 5 11    NE-1-20-3-5    7,528 Sq. Feet",T,2,Residential,I  Individual,98700,321400,0,420100,505 ROBERT STREET S.W.,Land    R - Residential,,TV,2017
1007830,"0510162 6 3    NE-1-20-3-5    5,496 Sq. Feet",T,2,Residential,I  Individual,87000,239200,0,326200,508 ROBERT STREET S.W.,Land    R - Residential,,TV,2017
1007840,"0510162 5 12    NE-1-20-3-5    7,807 Sq. Feet",T,2,Residential,I  Individual,99700,315500,0,415200,507 ROBERT STREET S.W.,Land    R - Residential,,TV,2017
1007850,"0510162 6 2    NE-1-20-3-5    5,496 Sq. Feet",T,2,Residential,I  Individual,87000,249600,0,336600,510 ROBERT STREET S.W.,Land    R - Residential,,TV,2017
1007860,"0510162 5 13    NE-1-20-3-5    7,532 Sq. Feet",T,2,Residential,I  Individual,98700,288400,0,387100,509 ROBERT STREET S.W.,Land    R - Residential,,TV,2017
1007870,"0510162 6 1    NE-1-20-3-5    5,429 Sq. Feet",T,2,Residential,I  Individual,86200,268200,0,354400,512 ROBERT STREET S.W.,Land    R - Residential,,TV,2017
1007880,"0510162 5 14    NE-1-20-3-5    8,669 Sq. Feet",T,2,Residential,I  Individual,102900,333200,0,436100,511 ROBERT STREET S.W.,Land    R - Residential,,TV,2017
1007890,"0610785 6 17    NE-1-20-3-5    6,087 Sq. Feet",T,2,Residential,I  Individual,99800,341500,0,441300,514 Robert Street S.W.,Land    R - Residential,,TV,2017
1007900,0510162 5 15PUL    NE-1-20-3-5    2.03 Acres,E,10,Municipal Public Lands-Exempt,M  Municipal,199400,0,0,199400,605 ROBERT STREET S.W.,Land    NR - Non Residential,,TV,2017
1007910,"0610785 6 18    NE-1-20-3-5    5,742 Sq. Feet",T,2,Residential,I  Individual,96400,203800,0,300200,516 Robert Street S.W.,Land    R - Residential,,TV,2017
1007920,"0610785 6 19    NE-1-20-3-5    5,742 Sq. Feet",T,2,Residential,I  Individual,96400,240700,0,337100,518 Robert Street S.W.,Land    R - Residential,,TV,2017
1007930,"0610785 6 20    NE-1-20-3-5    5,774 Sq. Feet",T,2,Residential,I  Individual,96800,232300,0,329100,520 Robert Street S.W.,Land    R - Residential,,TV,2017
1007940,"0614733 6 22    NE-1-20-3-5    5,090 Sq. Feet",T,2,Residential,I  Individual,88700,291500,0,380200,522 Robert Street S.W.,Land    R - Residential,,TV,2017
1007960,0614733 5 16ER    NE-1-20-3-5    1.04 Acres,E,10,Municipal Public Lands-Exempt,M  Municipal,158600,0,0,158600,609 ROBERT STREET S.W.,Land    NR - Non Residential,,TV,2017
1007980,0614733 5 17MR    NE-1-20-3-5    1.01 Acres,E,10,Municipal Public Lands-Exempt,M  Municipal,158000,0,0,158000,613 ROBERT STREET S.W.,Land    NR - Non Residential,,TV,2017
1100010,"954GV 1 1    NW-6-20-2-5    13,600 Sq. Feet",T,4,Industrial Improved,I  Individual,83100,168000,0,251100,205 SUNSET BLVD. S.E.,Land    NR - Non Residential,,TV,2017
1100020,"954GV 1 2    NW-6-20-2-5    13,600 Sq. Feet",T,2,Residential,I  Individual,102300,114600,0,216900,201 SUNSET BLVD. S.E.,Land    R - Residential,,TV,2017
1100030,954GV 1 3    NW-6-20-2-5    1.07 Acres,T,3,Commercial,I  Individual,40770,48540,0,89310,121 SUNSET BLVD. S.E.,Land    NR - Non Residential,,TV,2017
1100030,954GV 1 3    NW-6-20-2-5    1.07 Acres,E,11,Institutional,I  Individual,95130,113260,0,208390,121 SUNSET BLVD. S.E.,Land    NR - Non Residential,,TV,2017
1100040,"954GV 1 4    NW-6-20-2-5    16,000 Sq. Feet",T,3,Commercial,I  Individual,87100,272300,0,359400,117 SUNSET BLVD. S.E.,Land    NR - Non Residential,,TV,2017
1100050,"954GV 1 5    NW-6-20-2-5    16,000 Sq. Feet",T,2,Residential,I  Individual,84600,209300,0,293900,113 SUNSET BLVD. S.E.,Land    R - Residential,,TV,2017
1100060,"954GV 1 6    NW-6-20-2-5    20,000 Sq. Feet",T,2,Residential,I  Individual,50060,144900,0,194960,109 SUNSET BLVD. S.E.,Land    R - Residential,,TV,2017
1100060,"954GV 1 6    NW-6-20-2-5    20,000 Sq. Feet",T,3,Commercial,I  Individual,42640,114200,0,156840,109 SUNSET BLVD. S.E.,Land    NR - Non Residential,,TV,2017
1100070,"954GV 1 7    NW-6-20-2-5    18,000 Sq. Feet",T,3,Commercial,I  Individual,88600,127400,0,216000,105 SUNSET BLVD. S.E.,Land    NR - Non Residential,,TV,2017
1100080,"954GV 1 8    NW-6-20-2-5    21,450 Sq. Feet",T,3,Commercial,I  Individual,143500,863400,0,1006900,101 SUNSET BLVD. S.E.,Land    NR - Non Residential,,TV,2017
1100500,4242FU A PARCEL    N -6-20-2-5    12.91 Acres,E,18,Crown Land,I  Individual,134720,284480,0,419200,425 SUNSET BLVD. S.E.,Land    NR - Non Residential,,TV,2017
1100501,8510313 A PARCEL    NW-6-20-2-5    1.73 Acres,T,4,Industrial Improved,I  Individual,218700,283300,0,502000,425A SUNSET BLVD. S.E.,Land    NR - Non Residential,,TV,2017
1100501,8510313 A PARCEL    NW-6-20-2-5    1.73 Acres,T,5,Machinery and Equipment,I  Individual,0,1693400,0,1693400,425A SUNSET BLVD. S.E.,Land    ME - Machinery & Equipment,,TV,2017
1101000,7891GM B PARCEL    NW-6-20-2-5    2.09 Acres,E,18,Crown Land,I  Individual,102820,204280,0,307100,435 Sunset Blvd. S.E.,Land    NR - Non Residential,,TV,2017
1102100,"8110166 1 1    NW-6-20-2-5    8,820 Sq. Feet",T,2,Residential,I  Individual,0,14100,0,14100,105 KENNEDY DRIVE S.E.,Land    R - Residential,,TV,2017
1102100,"8110166 1 1    NW-6-20-2-5    8,820 Sq. Feet",T,3,Commercial,I  Individual,71200,46100,0,117300,105 KENNEDY DRIVE S.E.,Land    NR - Non Residential,,TV,2017
1102150,"8110166 2 2    NW-6-20-2-5    20,430 Sq. Feet",T,3,Commercial,I  Individual,93600,472000,0,565600,111 KENNEDY DRIVE S.E.,Land    NR - Non Residential,,TV,2017
1102200,"8110166 3 3    NW-6-20-2-5    20,430 Sq. Feet",T,3,Commercial,I  Individual,93600,13600,0,107200,117 KENNEDY DRIVE S.E.,Land    NR - Non Residential,,TV,2017
1102250,"8110166 4 4    NW-6-20-2-5    22,564 Sq. Feet",T,3,Commercial,I  Individual,97900,252800,0,350700,123 KENNEDY DRIVE S.E.,Land    NR - Non Residential,,TV,2017
1102300,"8110166 5 5    NW-6-20-2-5    18,295 Sq. Feet",T,3,Commercial,I  Individual,93700,0,0,93700,218 KENNEDY DRIVE S.E.,Land    NR - Non Residential,,TV,2017
1102350,"8110166 6 6    NW-6-20-2-5    24,742 Sq. Feet",T,3,Commercial,I  Individual,102300,265000,0,367300,212 KENNEDY DRIVE S.E.,Land    NR - Non Residential,,TV,2017
1102400,"8110166 7 7    NW-6-20-2-5    23,653 Sq. Feet",T,3,Commercial,I  Individual,100100,299500,0,399600,206 KENNEDY DRIVE S.E.,Land    NR - Non Residential,,TV,2017
1102450,"8110166 8 8    NW-6-20-2-5    21,519 Sq. Feet",T,3,Commercial,I  Individual,95800,152500,0,248300,136 KENNEDY DRIVE S.E.,Land    NR - Non Residential,,TV,2017
1102500,"8110166 9 9    NW-6-20-2-5    13,939 Sq. Feet",T,3,Commercial,I  Individual,81100,118700,0,199800,130 KENNEDY DRIVE SE,Land    NR - Non Residential,,TV,2017
1102600,8110166  10-13    NW-6-20-2-5    1.31 Acres,T,3,Commercial,C  Corporation,147700,741700,0,889400,112 KENNEDY DRIVE S.E.,Land    NR - Non Residential,,TV,2017
1103000,6355GR F     PT-6-20-2-5    47.41 Acres,T,8,Industrial Vacant,I  Individual,271900,0,0,271900,301 Sunset Blvd. S.E.,Land    NR - Non Residential,,TV,2017
1103002,6355GR F     NW-6-20-2-5    1.01 Acres,E,10,Municipal Public Lands-Exempt,M  Municipal,99600,1287000,0,1386600,240 SUNSET BLVD. N.E.,Land    NR - Non Residential,,TV,2017
1103004,9012035 1     NW-6-20-2-5    20.66 Acres,E,18,Crown Land,I  Individual,157570,614990,0,772560,445 Sunset Blvd. S.E.,Land    NR - Non Residential,,TV,2017
1103005,9010616  19MR    NW-6-20-2-5    9.41 Acres,E,10,Municipal Public Lands-Exempt,M  Municipal,217800,0,0,217800,,Land    NR - Non Residential,,TV,2017
1104000,7710307 H     NW-6-20-2-5    5.18 Acres,E,10,Municipal Public Lands-Exempt,M  Municipal,178300,288900,0,467200,490 SUNSET BLVD. N.E.,Land    NR - Non Residential,,TV,2017
1104500,7711272  1    NW-6-20-2-5    1.93 Acres,T,2,Residential,I  Individual,160430,263800,0,424230,202 SUNSET BLVD. N.E.,Land    R - Residential,,TV,2017
1104500,7711272  1    NW-6-20-2-5    1.93 Acres,T,3,Commercial,I  Individual,53470,93400,0,146870,202 SUNSET BLVD. N.E.,Land    NR - Non Residential,,TV,2017
1105000,6057GY J     NW-6-20-2-5    1.24 Acres,T,2,Residential,I  Individual,96100,247100,0,343200,209 SUNSET BLVD. S.E.,Land    R - Residential,,TV,2017
1105000,6057GY J     NW-6-20-2-5    1.24 Acres,T,3,Commercial,I  Individual,49500,120800,0,170300,209 SUNSET BLVD. S.E.,Land    NR - Non Residential,,TV,2017
1105050,"7710307 R1     NW-6-20-2-5    13,086 Sq. Feet",E,10,Municipal Public Lands-Exempt,M  Municipal,111100,157200,0,268300,490 Sunset Blvd. S.E.,Land    NR - Non Residential,,TV,2017
1106000,"6355GR F     NE-6-20-2-5    16,988 Sq. Feet",T,4,Industrial Improved,C  Corporation,67000,33600,0,100600,METERING STATIONS,Land    NR - Non Residential,,TV,2017
1106000,"6355GR F     NE-6-20-2-5    16,988 Sq. Feet",T,5,Machinery and Equipment,C  Corporation,0,66000,0,66000,METERING STATIONS,Land    ME - Machinery & Equipment,,TV,2017
1106005,9210475 2 0    NW-6-20-2-5    7.93 Acres,T,2,Residential,I  Individual,291400,155300,0,446700,885 DECALTA ROAD SOUTH EAST,Land    R - Residential,,TV,2017
1106010,9210475 3 ER     NW-6-20-2-5    5.53 Acres,E,10,Municipal Public Lands-Exempt,M  Municipal,299100,0,0,299100,,Land    NR - Non Residential,,TV,2017
1109010,"9610728 UNIT 1    NW-6-20-2-5    5,382 Sq. Feet",T,2,Residential,I  Individual,124600,206600,0,331200,1 825 IMPERIAL DRIVE S.E.,Land    R - Residential,,TV,2017
1109020,"9610728 UNIT 2    NW-6-20-2-5    4,316 Sq. Feet",T,2,Residential,I  Individual,120500,195900,0,316400,2 825 IMPERIAL DRIVE S.E.,Land    R - Residential,,TV,2017
1109030,"9610728 UNIT 3    NW-6-20-2-5    3,649 Sq. Feet",T,2,Residential,I  Individual,99800,209800,0,309600,3 825 IMPERIAL DRIVE S.E.,Land    R - Residential,,TV,2017
1109040,"9610728 UNIT 4    NW-6-20-2-5    3,466 Sq. Feet",T,2,Residential,I  Individual,94200,188100,0,282300,4 825 IMPERIAL DRIVE S.E.,Land    R - Residential,,TV,2017
1109050,"9610728 UNIT 5    NW-6-20-2-5    3,617 Sq. Feet",T,2,Residential,I  Individual,98800,199100,0,297900,5 825 IMPERIAL DRIVE S.E.,Land    R - Residential,,TV,2017
1109060,"9610728 UNIT 6    NW-6-20-2-5    3,714 Sq. Feet",T,2,Residential,I  Individual,101800,204800,0,306600,6 825 IMPERIAL DRIVE S.E.,Land    R - Residential,,TV,2017
1109070,"9610728 UNIT 7    NW-6-20-2-5    3,671 Sq. Feet",T,2,Residential,I  Individual,100500,199300,0,299800,7 825 IMPERIAL DRIVE S.E.,Land    R - Residential,,TV,2017
1109080,"9610728 UNIT 8    NW-6-20-2-5    3,767 Sq. Feet",T,2,Residential,I  Individual,103500,205600,0,309100,8 825 IMPERIAL DRIVE S.E.,Land    R - Residential,,TV,2017
1109090,"9610728 UNIT 9    NW-6-20-2-5    4,090 Sq. Feet",T,2,Residential,I  Individual,113500,196600,0,310100,9 825 IMPERIAL DRIVE S.E.,Land    R - Residential,,TV,2017
1109100,"9610728 UNIT 10    NW-6-20-2-5    6,577 Sq. Feet",T,2,Residential,I  Individual,143500,212400,0,355900,10 825 IMPERIAL DRIVE S.E,Land    R - Residential,,TV,2017
1109110,"9610728 UNIT 11    NW-6-20-2-5    5,608 Sq. Feet",T,2,Residential,I  Individual,133100,210000,0,343100,11 825 IMPERIAL DRIVE S.E,Land    R - Residential,,TV,2017
1109120,"9610728 UNIT 12    NW-6-20-2-5    4,069 Sq. Feet",T,2,Residential,I  Individual,112800,197800,0,310600,12 825 IMPERIAL DRIVE S.E,Land    R - Residential,,TV,2017
1109130,"9610728 UNIT 13    NW-6-20-2-5    3,800 Sq. Feet",T,2,Residential,I  Individual,107800,203900,0,311700,13 825 IMPERIAL DRIVE S.E,Land    R - Residential,,TV,2017
1109140,"9610728 UNIT 14    NW-6-20-2-5    3,681 Sq. Feet",T,2,Residential,I  Individual,100800,198100,0,298900,14 825 IMPERIAL DRIVE S.E,Land    R - Residential,,TV,2017
1109150,"9610728 UNIT 15    NW-6-20-2-5    3,618 Sq. Feet",T,2,Residential,I  Individual,98900,183700,0,282600,15 825 IMPERIAL DRIVE S.E,Land    R - Residential,,TV,2017
1109160,"9610728 UNIT 16    NW-6-20-2-5    3,423 Sq. Feet",T,2,Residential,I  Individual,92800,186400,0,279200,16 825 IMPERIAL DRIVE S.E,Land    R - Residential,,TV,2017
1109170,"9610728 UNIT 17    NW-6-20-2-5    3,703 Sq. Feet",T,2,Residential,I  Individual,101500,181900,0,283400,17 825 IMPERIAL DRIVE S.E,Land    R - Residential,,TV,2017
1109180,"9610728 UNIT 18    NW-6-20-2-5    4,360 Sq. Feet",T,2,Residential,I  Individual,121800,205900,0,327700,18 825 IMPERIAL DRIVE S.E,Land    R - Residential,,TV,2017
1109190,"9610728 UNIT 19    NW-6-20-2-5    4,187 Sq. Feet",T,2,Residential,I  Individual,116500,198800,0,315300,19 825 IMPERIAL DRIVE S.E,Land    R - Residential,,TV,2017
1109200,"9610728 UNIT 20    NW-6-20-2-5    3,628 Sq. Feet",T,2,Residential,I  Individual,99200,183100,0,282300,20 825 IMPERIAL DRIVE S.E,Land    R - Residential,,TV,2017
1109210,"9610728 UNIT 21    NW-6-20-2-5    3,757 Sq. Feet",T,2,Residential,I  Individual,103200,206800,0,310000,21 825 IMPERIAL DRIVE S.E,Land    R - Residential,,TV,2017
1109220,"9610728 UNIT 22    NW-6-20-2-5    4,177 Sq. Feet",T,2,Residential,I  Individual,116200,204700,0,320900,22 825 IMPERIAL DRIVE S.E,Land    R - Residential,,TV,2017
1109230,"9610728 UNIT 23    NW-6-20-2-5    3,864 Sq. Feet",T,2,Residential,I  Individual,106500,196200,0,302700,23 825 IMPERIAL DRIVE S.E,Land    R - Residential,,TV,2017
1109240,"9610728 UNIT 24    NW-6-20-2-5    3,671 Sq. Feet",T,2,Residential,I  Individual,100500,201200,0,301700,24 825 IMPERIAL DRIVE S.E,Land    R - Residential,,TV,2017
1109250,"9610728 UNIT 25    NW-6-20-2-5    4,123 Sq. Feet",T,2,Residential,I  Individual,114500,205000,0,319500,25 825 IMPERIAL DRIVE S.E,Land    R - Residential,,TV,2017
1109260,"9610728 UNIT 26    NW-6-20-2-5    4,360 Sq. Feet",T,2,Residential,I  Individual,121800,177500,0,299300,26 825 IMPERIAL DRIVE S.E,Land    R - Residential,,TV,2017
1109270,"9610728 UNIT 27    NW-6-20-2-5    9,408 Sq. Feet",T,1,Residential Vacant,I  Individual,1100,0,0,1100,27 825 IMPERIAL DRIVE S.E,Land    R - Residential,,TV,2017
1109280,9610728 UNIT 28    NW-6-20-2-5    1.36 Acres,T,1,Residential Vacant,I  Individual,1600,0,0,1600,28 825 IMPERIAL DRIVE S.E,Land    R - Residential,,TV,2017
1200000,"7611163 C 1    NE-6-20-2-5    18,450 Sq. Feet",T,2,Residential,I  Individual,167500,128600,0,296100,300 ROYALITE WAY S.E.,Land    R - Residential,,TV,2017
1200020,"7611163 C 2    NE-6-20-2-5    19,500 Sq. Feet",T,2,Residential,I  Individual,169500,253100,0,422600,308 ROYALITE WAY S.E.,Land    R - Residential,,TV,2017
1200040,"7611163 C 53    NE-6-20-2-5    10,200 Sq. Feet",T,2,Residential,I  Individual,151800,292700,0,444500,416 ROYALITE WAY S.E.,Land    R - Residential,,TV,2017
1200050,"7611163 C NE    NE-6-20-2-5    7,950 Sq. Feet",T,2,Residential,I  Individual,144600,205800,0,350400,412 ROYALITE WAY S.E.,Land    R - Residential,,TV,2017
1200060,"7611163 C 4    NE-6-20-2-5    18,750 Sq. Feet",T,2,Residential,I  Individual,168100,276500,0,444600,424 ROYALITE WAY S.E.,Land    R - Residential,,TV,2017
1200100,"7611163 D 1    NE-6-20-2-5    15,750 Sq. Feet",T,2,Residential,I  Individual,162400,190400,0,352800,301 ROYALITE WAY S.E.,Land    R - Residential,,TV,2017
1200120,"7611163 D 2    NE-6-20-2-5    15,150 Sq. Feet",T,2,Residential,I  Individual,161300,182100,0,343400,309 ROYALITE WAY S.E.,Land    R - Residential,,TV,2017
1200140,"7611163 D 3    NE-6-20-2-5    18,450 Sq. Feet",T,2,Residential,I  Individual,167500,161500,0,329000,317 ROYALITE WAY S.E.,Land    R - Residential,,TV,2017
1200160,"7611163 D 4    NE-6-20-2-5    19,350 Sq. Feet",T,2,Residential,I  Individual,169300,174200,0,343500,417 ROYALITE WAY S.E.,Land    R - Residential,,TV,2017
1200180,"7611163 D 5    NE-6-20-2-5    14,400 Sq. Feet",T,2,Residential,I  Individual,159800,167500,0,327300,425 ROYALITE WAY S.E.,Land    R - Residential,,TV,2017
1200200,"7611163 D 6    NE-6-20-2-5    11,250 Sq. Feet",T,2,Residential,I  Individual,153800,134300,0,288100,433 ROYALITE WAY S.E.,Land    R - Residential,,TV,2017
1200300,"7611163 E 1    NE-6-20-2-5    18,150 Sq. Feet",T,2,Residential,I  Individual,167000,116700,0,283700,520 ROYALITE WAY S.E.,Land    R - Residential,,TV,2017
1200320,"7611163 E 2    NE-6-20-2-5    15,600 Sq. Feet",T,2,Residential,I  Individual,162100,173900,0,336000,528 ROYALITE WAY S.E.,Land    R - Residential,,TV,2017
1200340,"7611163 E 3    NE-6-20-2-5    18,300 Sq. Feet",T,2,Residential,I  Individual,167300,204100,0,371400,536 ROYALITE WAY S.E.,Land    R - Residential,,TV,2017
1200360,"7611163 E 4    NE-6-20-2-5    14,700 Sq. Feet",T,2,Residential,I  Individual,160400,206600,0,367000,656 ROYALITE WAY S.E.,Land    R - Residential,,TV,2017
1200380,"7611163 E 5    NE-6-20-2-5    15,150 Sq. Feet",T,2,Residential,I  Individual,161300,173100,0,334400,664 ROYALITE WAY S.E.,Land    R - Residential,,TV,2017
1200400,"0510576 E 15    NE-6-20-2-5    11,409 Sq. Feet",T,2,Residential,I  Individual,154100,503900,0,658000,672 ROYALITE WAY S.E.,Land    R - Residential,,TV,2017
1200420,"0510576 E 16    NE-6-20-2-5    11,194 Sq. Feet",T,1,Residential Vacant,I  Individual,157800,0,0,157800,680 ROYALITE WAY S.E.,Land    R - Residential,,TV,2017
1200440,"7611163 E 8    NE-6-20-2-5    16,800 Sq. Feet",T,2,Residential,I  Individual,164400,309300,0,473700,695 ROYALITE WAY S.E.,Land    R - Residential,,TV,2017
1200460,"7611163 E 9    NE-6-20-2-5    15,300 Sq. Feet",T,2,Residential,I  Individual,167500,222100,0,389600,687 ROYALITE WAY S.E.,Land    R - Residential,,TV,2017
1200480,"7611163 E 10    NE-6-20-2-5    14,700 Sq. Feet",T,2,Residential,I  Individual,160400,222300,0,382700,679 ROYALITE WAY S.E.,Land    R - Residential,,TV,2017
1200500,"7611163 E 11    NE-6-20-2-5    15,600 Sq. Feet",T,2,Residential,I  Individual,162100,195500,0,357600,671 ROYALITE WAY S.E.,Land    R - Residential,,TV,2017
1200520,"7611163 E 12    NE-6-20-2-5    15,825 Sq. Feet",T,2,Residential,I  Individual,162500,234900,0,397400,537 ROYALITE WAY S.E.,Land    R - Residential,,TV,2017
1200540,"7611163 E 13    NE-6-20-2-5    15,150 Sq. Feet",T,2,Residential,I  Individual,161300,243300,0,404600,529 ROYALITE WAY S.E.,Land    R - Residential,,TV,2017
1200560,"7611163 E 14    NE-6-20-2-5    11,250 Sq. Feet",T,2,Residential,I  Individual,153800,390700,0,544500,521 ROYALITE WAY S.E.,Land    R - Residential,,TV,2017
1201010,"9011446  1    NE-6-20-2-5    28,314 Sq. Feet",T,2,Residential,I  Individual,130100,94300,0,224400,100 DINGMAN CLOSE S.E.,Land    R - Residential,,TV,2017
1201020,"9011446  2    NE-6-20-2-5    37,462 Sq. Feet",T,2,Residential,I  Individual,176900,357900,0,534800,101 DINGMAN CLOSE S.E.,Land    R - Residential,,TV,2017
1201030,"9011446  3    NE-6-20-2-5    11,326 Sq. Feet",T,2,Residential,I  Individual,108900,57400,0,166300,201 DINGMAN CLOSE S.E.,Land    R - Residential,,TV,2017
1201040,"9011446  4    NE-6-20-2-5    35,719 Sq. Feet",T,2,Residential,I  Individual,139400,117600,0,257000,205 DINGMAN CLOSE S.E.,Land    R - Residential,,TV,2017
1201050,"9011446  5    NE-6-20-2-5    33,977 Sq. Feet",T,2,Residential,I  Individual,137200,246400,0,383600,209 DINGMAN CLOSE S.E.,Land    R - Residential,,TV,2017
1201060,"9011446  6    NE-6-20-2-5    25,265 Sq. Feet",T,2,Residential,I  Individual,126300,285800,0,412100,208 DINGMAN CLOSE S.E.,Land    R - Residential,,TV,2017
1201070,"9011446  7MR    NE-6-20-2-5    27,443 Sq. Feet",E,10,Municipal Public Lands-Exempt,M  Municipal,129000,0,0,129000,DINGMAN CLOSE SE,Land    NR - Non Residential,,TV,2017
1201080,"9011446  8ER    NE-6-20-2-5    13,504 Sq. Feet",E,10,Municipal Public Lands-Exempt,M  Municipal,111600,0,0,111600,DINGMAN CLOSE SE,Land    NR - Non Residential,,TV,2017
1201090,"9011446  9PUL    NE-6-20-2-5    5,663 Sq. Feet",T,4,Industrial Improved,I  Individual,36900,8600,0,45500,DINGMAN CLOSE SE,Land    NR - Non Residential,,TV,2017
1201090,"9011446  9PUL    NE-6-20-2-5    5,663 Sq. Feet",T,5,Machinery and Equipment,I  Individual,0,42300,0,42300,DINGMAN CLOSE SE,Land    ME - Machinery & Equipment,,TV,2017
1202000,7611150 G     NE-6-20-2-5    26.77 Acres,T,12,Commercial Recreation,I  Individual,514700,4900,0,519600,700 IMPERIAL DR. S.E.,Land    NR - Non Residential,,TV,2017
1202001,8711281 A     NE-6-20-2-5    4.13 Acres,T,12,Commercial Recreation,I  Individual,144600,0,0,144600,100 ROYALITE WAY SE,Land    NR - Non Residential,,TV,2017
1202002,0812833 1 2    E -6-20-2-5    97.37 Acres,T,12,Commercial Recreation,C  Corporation,1973800,0,0,1973800,800 IMPERIAL DRIVE SE,Land    NR - Non Residential,,TV,2017
1202003,"9511407 10     NE-6-20-2-5    40,510 Sq. Feet",T,12,Commercial Recreation,I  Individual,154200,0,0,154200,650 IMPERIAL DRIVE SE,Land    NR - Non Residential,,TV,2017
1202004,9511407 11ER     NE-6-20-2-5    8.06 Acres,E,10,Municipal Public Lands-Exempt,M  Municipal,116300,0,0,116300,EAST OF RIVER BANK,Land    NR - Non Residential,,TV,2017
1202005,"9511407 12MR     NE-6-20-2-5    39,640 Sq. Feet",E,10,Municipal Public Lands-Exempt,M  Municipal,61300,0,0,61300,EAST OF RIVER BANK,Land    NR - Non Residential,,TV,2017
1202006,8711281 B     NE-6-20-2-5    2.05 Acres,T,12,Commercial Recreation,I  Individual,118500,0,0,118500,100 Royalite Way SE,Land    NR - Non Residential,,TV,2017
1300010,1351JK 1     SE-1-20-3-5    10.57 Acres,T,2,Residential,I  Individual,124180,175550,0,299730,1205 OKALTA RD. S.W.,Land    R - Residential,,TV,2017
1300010,1351JK 1     SE-1-20-3-5    10.57 Acres,E,11,Institutional,I  Individual,496720,697250,0,1193970,1205 OKALTA RD. S.W.,Land    NR - Non Residential,,TV,2017
1300100,7022ED  Y    SW-1-20-3-5    4.60 Acres,T,2,Residential,I  Individual,358900,102300,0,461200,1110 OKALTA RD. S.W.,Land    R - Residential,,TV,2017
1400100,"9610504  1MR    SE-1-20-3-5    31,842 Sq. Feet",E,10,Municipal Public Lands-Exempt,M  Municipal,135200,0,0,135200,110 Cuffling Flat Close S.W.,Land    NR - Non Residential,,TV,2017
1400200,9610504  2    SE-1-20-3-5    1.53 Acres,T,2,Residential,I  Individual,174700,229800,0,404500,140 Cuffling Flat Close S.W.,Land    R - Residential,,TV,2017
1400225,"0914432 1 1    SE-1-20-3-5    29,055 Sq. Feet",T,1,Residential Vacant,I  Individual,74900,0,0,74900,140 CUFFLING FLAT CLOSE SW,Land    R - Residential,,TV,2017
1400300,9610504  3    SE-1-20-3-5    1.36 Acres,T,2,Residential,I  Individual,133100,121400,0,254500,150 Cuffling Flat Close S.W.,Land    R - Residential,,TV,2017
1400400,9610504  4    SE-1-20-3-5    1.56 Acres,T,2,Residential,I  Individual,176200,76100,0,252300,160 CUFFING FLAT CLOSE S.W.,Land    R - Residential,,TV,2017
1400500,9610504  5    SE-1-20-3-5    1.50 Acres,T,2,Residential,I  Individual,216600,224700,0,441300,170 Cuffling Flat Close S.W.,Land    R - Residential,,TV,2017
1400600,9610504  6ER    SE-1-20-3-5    2.00 Acres,E,10,Municipal Public Lands-Exempt,M  Municipal,197900,0,0,197900,16 AVE. S.W.,Land    NR - Non Residential,,TV,2017
1401000,0111322 A 2    SE-1-20-3-5    3.91 Acres,T,2,Residential,I  Individual,233800,226100,0,459900,190 16 AVE. S.W.,Land    R - Residential,,TV,2017
1401010,0111322 A 1    SE-1-20-3-5    1.75 Acres,T,2,Residential,I  Individual,185600,335700,0,521300,180 16 AVE. S.W.,Land    R - Residential,,TV,2017
1401030,0111322 A 3ER    SE-1-20-3-5    1.28 Acres,E,10,Municipal Public Lands-Exempt,M  Municipal,129900,0,0,129900,112 16 AVE. S.W.,Land    NR - Non Residential,,TV,2017
