Roll Number,Legal Address,Tax/Exempt,Prop Type Code,Prop Type,Payer Type,Land Value,Impr. Value,Other Value,Total Value,Street Address,Prop Subtype,Description,Town,Tax Year
1007370,"0614733 3 37    NE-1-20-3-5    10,220 Sq. Feet",T,2,Residential,I  Individual,136000,296700,0,432700,613 SUNRISE CLOSE S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007380,"0614733 3 20    NE-1-20-3-5    5,496 Sq. Feet",T,2,Residential,I  Individual,100100,346800,0,446900,602 SUNRISE HILL S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007390,"0614733 3 36    NE-1-20-3-5    6,230 Sq. Feet",T,2,Residential,I  Individual,128900,375100,0,504000,611 SUNRISE CLOSE S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007400,"0614733 3 21    NE-1-20-3-5    5,496 Sq. Feet",T,2,Residential,I  Individual,100100,274600,0,374700,604 SUNRISE HILL S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007410,"0614733 3 35    NE-1-20-3-5    9,452 Sq. Feet",T,2,Residential,I  Individual,121000,359100,0,480100,609 SUNRISE CLOSE S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007420,"0614733 3 34    NE-1-20-3-5    9,370 Sq. Feet",T,2,Residential,I  Individual,144700,316500,0,461200,607 SUNRISE CLOSE S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007430,"0614733 3 33    NE-1-20-3-5    8,150 Sq. Feet",T,2,Residential,I  Individual,115500,337700,0,453200,605 SUNRISE CLOSE S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007440,"0614733 3 32    NE-1-20-3-5    6,700 Sq. Feet",T,2,Residential,I  Individual,109400,384500,0,493900,603 SUNRISE CLOSE S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007450,"0614733 3 22    NE-1-20-3-5    5,496 Sq. Feet",T,2,Residential,I  Individual,100100,336300,0,436400,606 Sunrise Hill S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007460,"0614733 3 31    NE-1-20-3-5    6,205 Sq. Feet",T,2,Residential,I  Individual,107400,346200,0,453600,624 SUNRISE HILL S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007470,"0614733 3 23    NE-1-20-3-5    5,496 Sq. Feet",T,2,Residential,I  Individual,100100,341700,0,441800,608 SUNRISE HILL S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007480,"0614733 3 30    NE-1-20-3-5    10,570 Sq. Feet",T,2,Residential,I  Individual,149000,381300,0,530300,622 SUNRISE HILL S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007490,"0614733 3 24    NE-1-20-3-5    5,496 Sq. Feet",T,2,Residential,I  Individual,100100,273500,0,373600,610 SUNRISE HILL S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007500,"0614733 3 29    NE-1-20-3-5    9,958 Sq. Feet",T,2,Residential,I  Individual,147700,403400,0,551100,620 SUNRISE HILL S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007510,"0614733 3 25    NE-1-20-3-5    7,744 Sq. Feet",T,2,Residential,I  Individual,125200,353700,0,478900,612 SUNRISE HILL S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007520,"0614733 3 28    NE-1-20-3-5    11,169 Sq. Feet",T,2,Residential,I  Individual,156300,353800,0,510100,618 SUNRISE HILL S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007530,"0614733 3 26    NE-1-20-3-5    14,780 Sq. Feet",T,2,Residential,I  Individual,156700,371300,0,528000,614 SUNRISE HILL S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007540,"0614733 3 27    NE-1-20-3-5    11,886 Sq. Feet",T,2,Residential,I  Individual,151400,352700,0,504100,616 SUNRISE HILL S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007550,"0610785 6 16    NE-1-20-3-5    6,120 Sq. Feet",T,2,Residential,I  Individual,112300,287700,0,400000,526 Sunrise Way S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007560,"0610785 6 15    NE-1-20-3-5    6,159 Sq. Feet",T,2,Residential,I  Individual,107200,330400,0,437600,528 Sunrise Way S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007570,"0610785 6 14    NE-1-20-3-5    7,110 Sq. Feet",T,2,Residential,I  Individual,111100,246400,0,357500,530 Sunrise Way S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007580,"0610785 6 13    NE-1-20-3-5    7,545 Sq. Feet",T,2,Residential,I  Individual,113000,268800,0,381800,532 Sunrise Way S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007590,"0510162 6 12    NE-1-20-3-5    6,160 Sq. Feet",T,2,Residential,I  Individual,100100,267900,0,368000,534 SUNRISE WAY S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007600,"0510162 4 18    NE-1-20-3-5    5,362 Sq. Feet",T,2,Residential,I  Individual,91400,281400,0,372800,524 SUNRISE WAY S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007610,"0510162 6 11    NE-1-20-3-5    5,331 Sq. Feet",T,2,Residential,I  Individual,91000,245200,0,336200,536 SUNRISE WAY S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007620,"0510162 4 19    NE-1-20-3-5    5,497 Sq. Feet",T,2,Residential,I  Individual,93100,211600,0,304700,522 SUNRISE WAY S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007630,"0510162 6 10    NE-1-20-3-5    5,496 Sq. Feet",T,2,Residential,I  Individual,93100,248800,0,341900,538 SUNRISE WAY S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007640,"0510162 4 20    NE-1-20-3-5    5,497 Sq. Feet",T,2,Residential,I  Individual,93100,269800,0,362900,520 SUNRISE WAY S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007650,"0510162 6 9    NE-1-20-3-5    5,496 Sq. Feet",T,2,Residential,I  Individual,93100,264000,0,357100,540 SUNRISE WAY S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007660,"0510162 4 21    NE-1-20-3-5    5,497 Sq. Feet",T,2,Residential,I  Individual,93100,242000,0,335100,518 SUNRISE WAY S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007670,"0510162 6 8    NE-1-20-3-5    5,496 Sq. Feet",T,2,Residential,I  Individual,93100,230800,0,323900,542 SUNRISE WAY S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007680,"0510162 4 22    NE-1-20-3-5    5,331 Sq. Feet",T,2,Residential,I  Individual,91000,271500,0,362500,516 SUNRISE WAY S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007690,"0510162 6 7    NE-1-20-3-5    5,386 Sq. Feet",T,2,Residential,I  Individual,91700,273700,0,365400,544 SUNRISE WAY S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007700,"0510162 4 23    NE-1-20-3-5    5,512 Sq. Feet",T,2,Residential,I  Individual,93300,233900,0,327200,514 SUNRISE WAY S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007710,"0510162 4 24    NE-1-20-3-5    9,562 Sq. Feet",T,2,Residential,I  Individual,113700,330900,0,444600,512 SUNRISE WAY S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007720,"0510162 4 25    NE-1-20-3-5    7,424 Sq. Feet",T,2,Residential,I  Individual,105200,268500,0,373700,510 SUNRISE WAY S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007730,"0510162 4 26    NE-1-20-3-5    5,430 Sq. Feet",T,2,Residential,I  Individual,92300,241700,0,334000,508 SUNRISE WAY S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007740,"0510162 4 27    NE-1-20-3-5    5,739 Sq. Feet",T,2,Residential,I  Individual,96200,245700,0,341900,506 SUNRISE WAY S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007750,"0510162 4 28    NE-1-20-3-5    5,970 Sq. Feet",T,2,Residential,I  Individual,99100,249200,0,348300,504 SUNRISE WAY S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007760,"0510162 4 29    NE-1-20-3-5    7,600 Sq. Feet",T,2,Residential,I  Individual,105900,241600,0,347500,502 SUNRISE WAY S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007770,"0510162 6 6    NE-1-20-3-5    5,274 Sq. Feet",T,2,Residential,I  Individual,90300,267500,0,357800,502 ROBERT STREET S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007780,"0510162 6 5    NE-1-20-3-5    5,496 Sq. Feet",T,2,Residential,I  Individual,93100,261900,0,355000,504 ROBERT STREET S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007790,"0510162 5 9    NE-1-20-3-5    7,528 Sq. Feet",T,2,Residential,I  Individual,116100,317700,0,433800,501 ROBERT STREET S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007800,"0510162 5 10    NE-1-20-3-5    7,807 Sq. Feet",T,2,Residential,I  Individual,106700,309500,0,416200,503 ROBERT STREET S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007810,"0510162 6 4    NE-1-20-3-5    5,496 Sq. Feet",T,2,Residential,I  Individual,93100,251800,0,344900,506 ROBERT STREET S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007820,"0510162 5 11    NE-1-20-3-5    7,528 Sq. Feet",T,2,Residential,I  Individual,105600,316600,0,422200,505 ROBERT STREET S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007830,"0510162 6 3    NE-1-20-3-5    5,496 Sq. Feet",T,2,Residential,I  Individual,93100,230400,0,323500,508 ROBERT STREET S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007840,"0510162 5 12    NE-1-20-3-5    7,807 Sq. Feet",T,2,Residential,I  Individual,106700,305100,0,411800,507 ROBERT STREET S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007850,"0510162 6 2    NE-1-20-3-5    5,496 Sq. Feet",T,2,Residential,I  Individual,93100,241000,0,334100,510 ROBERT STREET S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007860,"0510162 5 13    NE-1-20-3-5    7,532 Sq. Feet",T,2,Residential,I  Individual,105600,284100,0,389700,509 ROBERT STREET S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007870,"0510162 6 1    NE-1-20-3-5    5,429 Sq. Feet",T,2,Residential,I  Individual,96900,269400,0,366300,512 ROBERT STREET S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007880,"0510162 5 14    NE-1-20-3-5    8,669 Sq. Feet",T,2,Residential,I  Individual,110100,320300,0,430400,511 ROBERT STREET S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007890,"0610785 6 17    NE-1-20-3-5    6,087 Sq. Feet",T,2,Residential,I  Individual,106900,332500,0,439400,514 Robert Street S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007900,0510162 5 15PUL    NE-1-20-3-5    2.03 Acres,E,28,Municipal Reserve,M  Municipal,213400,0,0,213400,605 ROBERT STREET S.W.,NR  LAND,,TV,2022
1007910,"0610785 6 18    NE-1-20-3-5    5,750 Sq. Feet",T,2,Residential,I  Individual,103300,205000,0,308300,516 Robert Street S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007920,"0610785 6 19    NE-1-20-3-5    5,742 Sq. Feet",T,2,Residential,I  Individual,103200,242600,0,345800,518 Robert Street S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007930,"0610785 6 20    NE-1-20-3-5    5,774 Sq. Feet",T,2,Residential,I  Individual,103600,225300,0,328900,520 Robert Street S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007940,"0614733 6 22    NE-1-20-3-5    5,090 Sq. Feet",T,2,Residential,I  Individual,94900,287200,0,382100,522 Robert Street S.W.,R    LAND & IMPROVEMENTS,,TV,2022
1007960,0614733 5 16ER    NE-1-20-3-5    1.04 Acres,E,28,Municipal Reserve,M  Municipal,169700,0,0,169700,609 ROBERT STREET S.W.,NR  LAND,,TV,2022
1007980,0614733 5 17MR    NE-1-20-3-5    1.01 Acres,E,28,Municipal Reserve,M  Municipal,169100,0,0,169100,613 ROBERT STREET S.W.,NR  LAND,,TV,2022
1100010,"954GV 1 1    NW-6-20-2-5    13,600 Sq. Feet",T,4,Industrial Improved,C  Corporation,149900,171500,0,321400,205 SUNSET BLVD. S.E.,NR  LAND & IMPROVEMENTS,,TV,2022
1100020,"954GV 1 2    NW-6-20-2-5    13,600 Sq. Feet",T,2,Residential,I  Individual,109600,113400,0,223000,201 SUNSET BLVD. S.E.,R    LAND & IMPROVEMENTS,,TV,2022
1100030,954GV 1 3    NW-6-20-2-5    1.07 Acres,T,3,Commercial,P  Provincial,55180,54830,0,110010,121 SUNSET BLVD. S.E.,NR  LAND & IMPROVEMENTS,,TV,2022
1100030,954GV 1 3    NW-6-20-2-5    1.07 Acres,E,30,Legion,P  Provincial,165520,164470,0,329990,121 SUNSET BLVD. S.E.,NR,,TV,2022
1100040,"954GV 1 4    NW-6-20-2-5    16,000 Sq. Feet",T,3,Commercial,I  Individual,139400,294800,0,434200,117 SUNSET BLVD. S.E.,NR  LAND & IMPROVEMENTS,,TV,2022
1100050,"954GV 1 5    NW-6-20-2-5    16,000 Sq. Feet",T,2,Residential,I  Individual,139400,193800,0,333200,113 SUNSET BLVD. S.E.,R    LAND & IMPROVEMENTS,,TV,2022
1100060,"954GV 1 6    NW-6-20-2-5    20,000 Sq. Feet",T,2,Residential,I  Individual,99260,157200,0,256460,109 SUNSET BLVD. S.E.,R    LAND & IMPROVEMENTS,,TV,2022
1100060,"954GV 1 6    NW-6-20-2-5    20,000 Sq. Feet",T,3,Commercial,I  Individual,53440,100900,0,154340,109 SUNSET BLVD. S.E.,NR,,TV,2022
1100070,"954GV 1 7    NW-6-20-2-5    18,000 Sq. Feet",T,3,Commercial,I  Individual,0,0,299500,299500,105 SUNSET BLVD. S.E.,NR  LAND & IMPROVEMENTS,,TV,2022
1100080,"954GV 1 8    NW-6-20-2-5    21,450 Sq. Feet",T,3,Commercial,C  Corporation,0,0,1140200,1140200,101 SUNSET BLVD. S.E.,NR  LAND & IMPROVEMENTS,"ESSO STATION, STORE, STRIP MALL",TV,2022
1100500,4242FU A PARCEL    N -6-20-2-5    12.91 Acres,E,18,Crown Land,P  Provincial,176700,349220,0,525920,425 SUNSET BLVD. S.E.,NR  LAND & IMPROVEMENTS,,TV,2022
1101000,7891GM B PARCEL    NW-6-20-2-5    2.09 Acres,E,18,Crown Land,P  Provincial,134850,255090,0,389940,435 Sunset Blvd. S.E.,NR  LAND & IMPROVEMENTS,,TV,2022
1102100,"8110166 1 1    NW-6-20-2-5    8,820 Sq. Feet",T,2,Residential,I  Individual,0,13300,0,13300,105 KENNEDY DRIVE S.E.,R    LAND & IMPROVEMENTS,,TV,2022
1102100,"8110166 1 1    NW-6-20-2-5    8,820 Sq. Feet",T,3,Commercial,I  Individual,117300,32000,0,149300,105 KENNEDY DRIVE S.E.,NR,,TV,2022
1102150,"8110166 2 2    NW-6-20-2-5    20,430 Sq. Feet",T,3,Commercial,I  Individual,0,0,730000,730000,111 KENNEDY DRIVE S.E.,NR  LAND & IMPROVEMENTS,,TV,2022
1102200,"8110166 3 3    NW-6-20-2-5    20,430 Sq. Feet",T,3,Commercial,I  Individual,154100,12900,0,167000,117 KENNEDY DRIVE S.E.,NR  LAND & IMPROVEMENTS,,TV,2022
1102250,"8110166 4 4    NW-6-20-2-5    22,564 Sq. Feet",T,3,Commercial,I  Individual,0,0,432900,432900,123 KENNEDY DRIVE S.E.,NR  LAND & IMPROVEMENTS,,TV,2022
1102300,"8110166 5 5    NW-6-20-2-5    18,295 Sq. Feet",T,3,Commercial,I  Individual,0,0,272100,272100,218 KENNEDY DRIVE S.E.,NR  LAND & IMPROVEMENTS,,TV,2022
1102350,"8110166 6 6    NW-6-20-2-5    24,742 Sq. Feet",T,3,Commercial,I  Individual,0,0,405800,405800,212 KENNEDY DRIVE S.E.,NR  LAND & IMPROVEMENTS,,TV,2022
1102400,"8110166 7 7    NW-6-20-2-5    23,653 Sq. Feet",T,3,Commercial,I  Individual,0,0,389600,389600,206 KENNEDY DRIVE S.E.,NR  LAND & IMPROVEMENTS,,TV,2022
1102450,"8110166 8 8    NW-6-20-2-5    21,519 Sq. Feet",T,3,Commercial,I  Individual,0,0,231900,231900,136 KENNEDY DRIVE S.E.,NR  LAND & IMPROVEMENTS,,TV,2022
1102500,"8110166 9 9    NW-6-20-2-5    13,939 Sq. Feet",T,3,Commercial,I  Individual,0,0,232300,232300,130 KENNEDY DRIVE SE,NR  LAND & IMPROVEMENTS,FIRED UP AUTOMOTIVE SERVICE,TV,2022
1102600,8110166  10-13    NW-6-20-2-5    1.31 Acres,T,3,Commercial,I  Individual,0,0,884500,884500,112 KENNEDY DRIVE S.E.,NR  LAND & IMPROVEMENTS,TURNER VALLEY HOTEL & RENEGADES BAR,TV,2022
1103000,6355GR F     PT-6-20-2-5    47.41 Acres,T,8,Industrial Vacant,C  Corporation,356600,0,0,356600,301 Sunset Blvd. S.E.,NR  LAND,,TV,2022
1103002,6355GR F     NW-6-20-2-5    1.01 Acres,E,10,Municipal Public Lands-Exempt,M  Municipal,130700,1287000,0,1417700,240 SUNSET BLVD. N.E.,NR  LAND & IMPROVEMENTS,,TV,2022
1103004,9012035 1     NW-6-20-2-5    20.66 Acres,E,18,Crown Land,P  Provincial,206670,605170,0,811840,445 Sunset Blvd. S.E.,NR  LAND & IMPROVEMENTS,,TV,2022
1103005,9010616  19MR    NW-6-20-2-5    9.41 Acres,E,28,Municipal Reserve,M  Municipal,530500,0,0,530500,100 Decalta Road SE,NR  LAND,,TV,2022
1104000,7710307 H     NW-6-20-2-5    5.18 Acres,E,10,Municipal Public Lands-Exempt,M  Municipal,335900,350000,0,685900,490 SUNSET BLVD. N.E.,NR  LAND & IMPROVEMENTS,Sewage Treatment Plant and Bone Yard,TV,2022
1104500,7711272  1    NW-6-20-2-5    1.93 Acres,T,2,Residential,I  Individual,171680,224900,0,396580,202 SUNSET BLVD. N.E.,R    LAND & IMPROVEMENTS,,TV,2022
1104500,7711272  1    NW-6-20-2-5    1.93 Acres,T,3,Commercial,I  Individual,57220,105900,0,163120,202 SUNSET BLVD. N.E.,NR,,TV,2022
1105000,6057GY J     NW-6-20-2-5    1.24 Acres,T,2,Residential,I  Individual,116850,253300,0,370150,209 SUNSET BLVD. S.E.,R    LAND & IMPROVEMENTS,,TV,2022
1105000,6057GY J     NW-6-20-2-5    1.24 Acres,T,3,Commercial,I  Individual,38950,88600,0,127550,209 SUNSET BLVD. S.E.,NR,,TV,2022
1105050,"7710307 R1     NW-6-20-2-5    13,086 Sq. Feet",E,10,Municipal Public Lands-Exempt,M  Municipal,118700,273700,0,392400,490 Sunset Blvd. S.E.,NR  LAND & IMPROVEMENTS,,TV,2022
1106005,9210475 2     NW-6-20-2-5    7.93 Acres,T,2,Residential,I  Individual,311800,137900,0,449700,885 DECALTA ROAD SOUTH EAST,R    LAND & IMPROVEMENTS,ACREAGE SOUTH OF OLD GAS PLANT,TV,2022
1106010,9210475 3 ER     NW-6-20-2-5    5.53 Acres,E,28,Municipal Reserve,M  Municipal,320000,0,0,320000,,NR  LAND,,TV,2022
1109010,"9610728 UNIT 1    NW-6-20-2-5    5,382 Sq. Feet",T,2,Residential,I  Individual,138200,211000,0,349200,1 825 IMPERIAL DRIVE S.E.,R    LAND & IMPROVEMENTS,,TV,2022
1109020,"9610728 UNIT 2    NW-6-20-2-5    4,316 Sq. Feet",T,2,Residential,I  Individual,133000,204300,0,337300,2 825 IMPERIAL DRIVE S.E.,R    LAND & IMPROVEMENTS,,TV,2022
1109030,"9610728 UNIT 3    NW-6-20-2-5    3,649 Sq. Feet",T,2,Residential,I  Individual,110200,214400,0,324600,3 825 IMPERIAL DRIVE S.E.,R    LAND & IMPROVEMENTS,,TV,2022
1109040,"9610728 UNIT 4    NW-6-20-2-5    3,466 Sq. Feet",T,2,Residential,I  Individual,103900,191800,0,295700,4 825 IMPERIAL DRIVE S.E.,R    LAND & IMPROVEMENTS,,TV,2022
1109050,"9610728 UNIT 5    NW-6-20-2-5    3,617 Sq. Feet",T,2,Residential,I  Individual,109100,203300,0,312400,5 825 IMPERIAL DRIVE S.E.,R    LAND & IMPROVEMENTS,,TV,2022
1109060,"9610728 UNIT 6    NW-6-20-2-5    3,714 Sq. Feet",T,2,Residential,I  Individual,112400,208900,0,321300,6 825 IMPERIAL DRIVE S.E.,R    LAND & IMPROVEMENTS,,TV,2022
1109070,"9610728 UNIT 7    NW-6-20-2-5    3,671 Sq. Feet",T,2,Residential,I  Individual,110900,203400,0,314300,7 825 IMPERIAL DRIVE S.E.,R    LAND & IMPROVEMENTS,,TV,2022
1109080,"9610728 UNIT 8    NW-6-20-2-5    3,767 Sq. Feet",T,2,Residential,I  Individual,114200,210000,0,324200,8 825 IMPERIAL DRIVE S.E.,R    LAND & IMPROVEMENTS,,TV,2022
1109090,"9610728 UNIT 9    NW-6-20-2-5    4,090 Sq. Feet",T,2,Residential,I  Individual,125300,200200,0,325500,9 825 IMPERIAL DRIVE S.E.,R    LAND & IMPROVEMENTS,,TV,2022
1109100,"9610728 UNIT 10    NW-6-20-2-5    6,577 Sq. Feet",T,2,Residential,I  Individual,158800,216800,0,375600,10 825 IMPERIAL DRIVE S.E,R    LAND & IMPROVEMENTS,,TV,2022
1109110,"9610728 UNIT 11    NW-6-20-2-5    5,608 Sq. Feet",T,2,Residential,I  Individual,147400,214400,0,361800,11 825 IMPERIAL DRIVE S.E,R    LAND & IMPROVEMENTS,,TV,2022
1109120,"9610728 UNIT 12    NW-6-20-2-5    4,069 Sq. Feet",T,2,Residential,I  Individual,124500,201500,0,326000,12 825 IMPERIAL DRIVE S.E,R    LAND & IMPROVEMENTS,,TV,2022
1109130,"9610728 UNIT 13    NW-6-20-2-5    3,800 Sq. Feet",T,2,Residential,I  Individual,118800,207900,0,326700,13 825 IMPERIAL DRIVE S.E,R    LAND & IMPROVEMENTS,,TV,2022
1109140,"9610728 UNIT 14    NW-6-20-2-5    3,681 Sq. Feet",T,2,Residential,I  Individual,111300,202100,0,313400,14 825 IMPERIAL DRIVE S.E,R    LAND & IMPROVEMENTS,,TV,2022
1109150,"9610728 UNIT 15    NW-6-20-2-5    3,618 Sq. Feet",T,2,Residential,I  Individual,109100,186900,0,296000,15 825 IMPERIAL DRIVE S.E,R    LAND & IMPROVEMENTS,,TV,2022
1109160,"9610728 UNIT 16    NW-6-20-2-5    3,423 Sq. Feet",T,2,Residential,I  Individual,102500,189800,0,292300,16 825 IMPERIAL DRIVE S.E,R    LAND & IMPROVEMENTS,,TV,2022
1109170,"9610728 UNIT 17    NW-6-20-2-5    3,703 Sq. Feet",T,2,Residential,I  Individual,112000,183500,0,295500,17 825 IMPERIAL DRIVE S.E,R    LAND & IMPROVEMENTS,,TV,2022
1109180,"9610728 UNIT 18    NW-6-20-2-5    4,360 Sq. Feet",T,2,Residential,I  Individual,134500,210100,0,344600,18 825 IMPERIAL DRIVE S.E,R    LAND & IMPROVEMENTS,,TV,2022
1109190,"9610728 UNIT 19    NW-6-20-2-5    4,187 Sq. Feet",T,2,Residential,I  Individual,128600,202700,0,331300,19 825 IMPERIAL DRIVE S.E,R    LAND & IMPROVEMENTS,,TV,2022
1109200,"9610728 UNIT 20    NW-6-20-2-5    3,628 Sq. Feet",T,2,Residential,I  Individual,109500,186500,0,296000,20 825 IMPERIAL DRIVE S.E,R    LAND & IMPROVEMENTS,,TV,2022
1109210,"9610728 UNIT 21    NW-6-20-2-5    3,757 Sq. Feet",T,2,Residential,I  Individual,117300,217700,0,335000,21 825 IMPERIAL DRIVE S.E,R    LAND & IMPROVEMENTS,,TV,2022
1109220,"9610728 UNIT 22    NW-6-20-2-5    4,177 Sq. Feet",T,2,Residential,I  Individual,128200,209100,0,337300,22 825 IMPERIAL DRIVE S.E,R    LAND & IMPROVEMENTS,,TV,2022
1109230,"9610728 UNIT 23    NW-6-20-2-5    3,864 Sq. Feet",T,2,Residential,I  Individual,117500,200200,0,317700,23 825 IMPERIAL DRIVE S.E,R    LAND & IMPROVEMENTS,,TV,2022
1109240,"9610728 UNIT 24    NW-6-20-2-5    3,671 Sq. Feet",T,2,Residential,I  Individual,110900,205200,0,316100,24 825 IMPERIAL DRIVE S.E,R    LAND & IMPROVEMENTS,,TV,2022
1109250,"9610728 UNIT 25    NW-6-20-2-5    4,123 Sq. Feet",T,2,Residential,I  Individual,126400,209100,0,335500,25 825 IMPERIAL DRIVE S.E,R    LAND & IMPROVEMENTS,,TV,2022
1109260,"9610728 UNIT 26    NW-6-20-2-5    4,360 Sq. Feet",T,2,Residential,I  Individual,134500,180800,0,315300,26 825 IMPERIAL DRIVE S.E,R    LAND & IMPROVEMENTS,,TV,2022
1109270,"9610728 UNIT 27    NW-6-20-2-5    9,408 Sq. Feet",T,1,Residential Vacant,I  Individual,1200,0,0,1200,27 825 IMPERIAL DRIVE S.E,R    LAND,,TV,2022
1109280,9610728 UNIT 28    NW-6-20-2-5    1.36 Acres,T,1,Residential Vacant,I  Individual,1700,0,0,1700,28 825 IMPERIAL DRIVE S.E,R    LAND,,TV,2022
1200000,"7611163 C 1    NE-6-20-2-5    18,450 Sq. Feet",T,2,Residential,I  Individual,179300,118700,0,298000,300 ROYALITE WAY S.E.,R    LAND & IMPROVEMENTS,,TV,2022
1200020,"7611163 C 2    NE-6-20-2-5    19,500 Sq. Feet",T,2,Residential,I  Individual,181400,227300,0,408700,308 ROYALITE WAY S.E.,R    LAND & IMPROVEMENTS,,TV,2022
1200040,"7611163 C 53    NE-6-20-2-5    10,200 Sq. Feet",T,2,Residential,I  Individual,162500,283800,0,446300,416 ROYALITE WAY S.E.,R    LAND & IMPROVEMENTS,,TV,2022
1200050,"7611163 C NE    NE-6-20-2-5    7,950 Sq. Feet",T,2,Residential,I  Individual,154800,195400,0,350200,412 ROYALITE WAY S.E.,R    LAND & IMPROVEMENTS,,TV,2022
1200060,"7611163 C 4    NE-6-20-2-5    18,750 Sq. Feet",T,2,Residential,I  Individual,179900,254500,0,434400,424 ROYALITE WAY S.E.,R    LAND & IMPROVEMENTS,,TV,2022
1200100,"7611163 D 1    NE-6-20-2-5    15,750 Sq. Feet",T,2,Residential,I  Individual,173800,203200,0,377000,301 ROYALITE WAY S.E.,R    LAND & IMPROVEMENTS,,TV,2022
1200120,"7611163 D 2    NE-6-20-2-5    15,150 Sq. Feet",T,2,Residential,I  Individual,172600,197400,0,370000,309 ROYALITE WAY S.E.,R    LAND & IMPROVEMENTS,,TV,2022
1200140,"7611163 D 3    NE-6-20-2-5    18,450 Sq. Feet",T,2,Residential,I  Individual,179300,148500,0,327800,317 ROYALITE WAY S.E.,R    LAND & IMPROVEMENTS,,TV,2022
1200160,"7611163 D 4    NE-6-20-2-5    19,350 Sq. Feet",T,2,Residential,I  Individual,181100,159500,0,340600,417 ROYALITE WAY S.E.,R    LAND & IMPROVEMENTS,,TV,2022
1200180,"7611163 D 5    NE-6-20-2-5    14,400 Sq. Feet",T,2,Residential,I  Individual,171100,182500,0,353600,425 ROYALITE WAY S.E.,R    LAND & IMPROVEMENTS,,TV,2022
1200200,"7611163 D 6    NE-6-20-2-5    11,250 Sq. Feet",T,2,Residential,I  Individual,164600,124000,0,288600,433 ROYALITE WAY S.E.,R    LAND & IMPROVEMENTS,,TV,2022
1200300,"7611163 E 1    NE-6-20-2-5    18,150 Sq. Feet",T,2,Residential,I  Individual,178700,107900,0,286600,520 ROYALITE WAY S.E.,R    LAND & IMPROVEMENTS,,TV,2022
1200320,"7611163 E 2    NE-6-20-2-5    15,600 Sq. Feet",T,2,Residential,I  Individual,173500,160100,0,333600,528 ROYALITE WAY S.E.,R    LAND & IMPROVEMENTS,,TV,2022
